warehouse_id,name,day,open,vehicle_hours_used,vehicle_time_budget_h,utilization,vehicles_per_warehouse,shift_hours
EW_1,Stockholm Hub,1,1,88.58511235476945,160.0,0.553656952217309,20.0,8.0
EW_1,Stockholm Hub,2,1,88.64246767453736,160.0,0.5540154229658585,20.0,8.0
EW_1,Stockholm Hub,3,1,88.70800224161394,160.0,0.5544250140100871,20.0,8.0
EW_1,Stockholm Hub,4,1,88.43914162459453,160.0,0.5527446351537157,20.0,8.0
EW_1,Stockholm Hub,5,1,88.71667912701858,160.0,0.5544792445438661,20.0,8.0
EW_1,Stockholm Hub,6,1,88.59407760610969,160.0,0.5537129850381856,20.0,8.0
EW_1,Stockholm Hub,7,1,88.63706743693234,160.0,0.5539816714808271,20.0,8.0
EW_2,Eskilstuna FC,1,0,0.0,0.0,0.0,20.0,8.0
EW_2,Eskilstuna FC,2,0,0.0,0.0,0.0,20.0,8.0
EW_2,Eskilstuna FC,3,0,0.0,0.0,0.0,20.0,8.0
EW_2,Eskilstuna FC,4,0,0.0,0.0,0.0,20.0,8.0
EW_2,Eskilstuna FC,5,0,0.0,0.0,0.0,20.0,8.0
EW_2,Eskilstuna FC,6,0,0.0,0.0,0.0,20.0,8.0
EW_2,Eskilstuna FC,7,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,1,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,2,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,3,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,4,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,5,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,6,0,0.0,0.0,0.0,20.0,8.0
NW_1,Barkarby Hub,7,0,0.0,0.0,0.0,20.0,8.0
NW_2,Tumba Depot,1,1,1.7394769061708752,160.0,0.010871730663567971,20.0,8.0
NW_2,Tumba Depot,2,1,2.0123581357571387,160.0,0.012577238348482117,20.0,8.0
NW_2,Tumba Depot,3,1,1.4470902098318177,160.0,0.009044313811448861,20.0,8.0
NW_2,Tumba Depot,4,1,2.267862326248475,160.0,0.014174139539052968,20.0,8.0
NW_2,Tumba Depot,5,1,0.4463122731504007,160.0,0.002789451707190004,20.0,8.0
NW_2,Tumba Depot,6,1,1.6724105812744083,160.0,0.010452566132965052,20.0,8.0
NW_2,Tumba Depot,7,1,1.3226535770158092,160.0,0.008266584856348808,20.0,8.0
NW_3,Sollentuna FC,1,0,0.0,0.0,0.0,20.0,8.0
NW_3,Sollentuna FC,2,0,0.0,0.0,0.0,20.0,8.0
NW_3,Sollentuna FC,3,0,0.0,0.0,0.0,20.0,8.0
NW_3,Sollentuna FC,4,0,0.0,0.0,0.0,20.0,8.0
NW_3,Sollentuna FC,5,0,0.0,0.0,0.0,20.0,8.0
NW_3,Sollentuna FC,6,0,0.0,0.0,0.0,20.0,8.0
NW_3,Sollentuna FC,7,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,1,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,2,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,3,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,4,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,5,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,6,0,0.0,0.0,0.0,20.0,8.0
NW_4,Haninge Hub,7,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,1,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,2,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,3,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,4,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,5,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,6,0,0.0,0.0,0.0,20.0,8.0
NW_5,Upplands Väsby,7,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,1,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,2,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,3,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,4,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,5,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,6,0,0.0,0.0,0.0,20.0,8.0
NW_6,Tyresö Depot,7,0,0.0,0.0,0.0,20.0,8.0
NW_7,Vallentuna FC,1,0,0.0,0.0,0.0,20.0,8.0
