locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL043,NW_3,Sollentuna FC,243.0,243.0,0.0,18.6592966136115,0.03500000000000003,8.505000000000008,1701.0000000000016
PL044,NW_3,Sollentuna FC,261.0,261.0,0.0,15.262595132692717,0.03500000000000003,9.135000000000009,1827.0000000000018
PL045,NW_3,Sollentuna FC,273.0,260.724324,12.275676,17.342107306234933,0.03500000000000003,9.125351340000009,1825.0702680000018
PL046,NW_3,Sollentuna FC,263.0,254.022919,8.97708173,15.295564160791827,0.03500000000000003,8.890802165000007,1778.1604330000014
PL047,NW_3,Sollentuna FC,282.0,282.0,0.0,15.815013900901588,0.03500000000000003,9.870000000000008,1974.0000000000016
PL048,NW_3,Sollentuna FC,274.0,264.776536,9.2234637,16.44681290845771,0.03500000000000003,9.267178760000009,1853.435752000002
PL049,NW_3,Sollentuna FC,335.0,335.0,0.0,15.189856841868957,0.03500000000000003,11.72500000000001,2345.0000000000023
PL050,NW_3,Sollentuna FC,267.0,250.788883,16.211116,16.383817247812598,0.03500000000000003,8.777610905000008,1755.5221810000016
PL051,NW_3,Sollentuna FC,280.0,273.664356,6.335644,17.878892586346367,0.03500000000000003,9.578252460000009,1915.6504920000018
PL052,NW_3,Sollentuna FC,278.0,264.44210499999997,13.5578952,17.476791109183658,0.03500000000000003,9.255473675000006,1851.0947350000013
PL053,NW_3,Sollentuna FC,293.0,293.0,0.0,17.31485556072692,0.03500000000000003,10.25500000000001,2051.000000000002
PL054,NW_3,Sollentuna FC,274.0,273.357894,0.64210526,16.17103642578063,0.03500000000000003,9.567526290000009,1913.5052580000017
PL055,NW_3,Sollentuna FC,264.0,264.0,0.0,18.472498471363792,0.03500000000000003,9.240000000000009,1848.0000000000018
PL056,NW_3,Sollentuna FC,263.0,263.0,0.0,15.920442278283499,0.03500000000000003,9.205000000000009,1841.0000000000018
PL057,NW_3,Sollentuna FC,287.0,287.0,0.0,16.93961084123851,0.03500000000000003,10.045000000000009,2009.0000000000018
PL058,NW_3,Sollentuna FC,287.0,287.0,0.0,18.226499423995236,0.03500000000000003,10.045000000000009,2009.0000000000018
PL059,NW_3,Sollentuna FC,293.0,293.0,0.0,18.18356009931018,0.03500000000000003,10.25500000000001,2051.000000000002
PL060,NW_3,Sollentuna FC,271.0,271.0,0.0,17.36690722942631,0.03500000000000003,9.485000000000008,1897.0000000000016
PL061,NW_3,Sollentuna FC,298.0,298.0,0.0,17.07368806965274,0.03500000000000003,10.430000000000009,2086.000000000002
PL062,NW_3,Sollentuna FC,299.0,236.461058,62.538942,16.064676823582836,0.03500000000000003,8.276137030000008,1655.2274060000016
PL063,NW_3,Sollentuna FC,280.0,280.0,0.0,16.06742717572625,0.03500000000000003,9.800000000000008,1960.0000000000016
PL064,NW_3,Sollentuna FC,264.0,264.0,0.0,16.62219178148435,0.03500000000000003,9.240000000000009,1848.0000000000018
PL065,NW_3,Sollentuna FC,285.0,268.989258,16.0107422,16.300412630183057,0.03500000000000003,9.41462403000001,1882.9248060000018
PL066,NW_3,Sollentuna FC,270.0,270.0,0.0,18.348953854820213,0.03500000000000003,9.450000000000008,1890.0000000000016
PL067,NW_3,Sollentuna FC,279.0,273.053763,5.9462366,18.309916027036017,0.03500000000000003,9.55688170500001,1911.376341000002
PL068,NW_3,Sollentuna FC,266.0,266.0,0.0,16.43559175454764,0.03500000000000003,9.310000000000008,1862.0000000000016
PL069,NW_3,Sollentuna FC,281.0,281.0,0.0,16.095746551915013,0.03500000000000003,9.835000000000008,1967.0000000000016
PL070,NW_3,Sollentuna FC,258.0,258.0,0.0,17.692141622043675,0.03500000000000003,9.030000000000008,1806.0000000000016
PL071,NW_3,Sollentuna FC,264.0,264.0,0.0,18.243345280571408,0.03500000000000003,9.240000000000009,1848.0000000000018
PL072,NW_3,Sollentuna FC,270.0,270.0,0.0,18.546146009216105,0.03500000000000003,9.450000000000008,1890.0000000000016
PL073,NW_3,Sollentuna FC,252.0,252.0,0.0,17.627221221098626,0.03500000000000003,8.820000000000007,1764.0000000000014
PL074,NW_3,Sollentuna FC,276.0,276.0,0.0,16.779101566865165,0.03500000000000003,9.660000000000009,1932.0000000000018
PL075,NW_3,Sollentuna FC,286.0,286.0,0.0,17.641693663758815,0.03500000000000003,10.010000000000009,2002.0000000000018
PL076,NW_3,Sollentuna FC,312.0,312.0,0.0,15.93895190191667,0.03500000000000003,10.920000000000009,2184.000000000002
PL077,NW_3,Sollentuna FC,284.0,284.0,0.0,18.677999874617573,0.03500000000000003,9.940000000000008,1988.0000000000016
PL078,NW_3,Sollentuna FC,277.0,277.0,0.0,17.099329555115915,0.03500000000000003,9.69500000000001,1939.0000000000018
PL079,NW_3,Sollentuna FC,261.0,261.0,0.0,17.333904058801778,0.03500000000000003,9.135000000000009,1827.0000000000018
PL080,NW_3,Sollentuna FC,249.0,249.0,0.0,18.91797720379686,0.03500000000000003,8.715000000000007,1743.0000000000014
PL081,NW_3,Sollentuna FC,270.0,270.0,0.0,17.31436219797621,0.03500000000000003,9.450000000000008,1890.0000000000016
PL082,NW_3,Sollentuna FC,283.0,283.0,0.0,18.186727798870052,0.03500000000000003,9.905000000000008,1981.0000000000016
PL083,NW_3,Sollentuna FC,313.0,313.0,0.0,17.953512486898347,0.03500000000000003,10.955000000000009,2191.000000000002
PL084,NW_3,Sollentuna FC,276.0,268.911917,7.0880829,16.564748245683305,0.03500000000000003,9.411917095000009,1882.3834190000018
PL085,NW_3,Sollentuna FC,284.0,241.62453,42.37546941,15.854281386432861,0.03500000000000003,8.456858550000007,1691.3717100000013
PL086,NW_3,Sollentuna FC,271.0,271.0,0.0,16.822714657896285,0.03500000000000003,9.485000000000008,1897.0000000000016
PL087,NW_3,Sollentuna FC,283.0,240.448228,42.5517724,18.4913174207488,0.03500000000000003,8.415687980000007,1683.1375960000014
PL088,NW_3,Sollentuna FC,257.0,257.0,0.0,18.36799485631806,0.03500000000000003,8.995000000000008,1799.0000000000016
PL089,NW_3,Sollentuna FC,297.0,297.0,0.0,18.156912422336177,0.03500000000000003,10.395000000000008,2079.000000000002
PL090,NW_3,Sollentuna FC,290.0,261.126836,28.8731644,17.458366452131695,0.03500000000000003,9.139439260000009,1827.8878520000017
PL091,NW_3,Sollentuna FC,292.0,292.0,0.0,16.610743753766275,0.03500000000000003,10.22000000000001,2044.0000000000018
PL092,NW_3,Sollentuna FC,256.0,256.0,0.0,18.829732542348456,0.03500000000000003,8.960000000000008,1792.0000000000016
PL093,NW_3,Sollentuna FC,285.0,278.307692,6.6923077,17.841187385898866,0.03500000000000003,9.740769220000008,1948.1538440000015
PL094,NW_3,Sollentuna FC,253.0,253.0,0.0,15.25888140187846,0.03500000000000003,8.855000000000008,1771.0000000000016
PL095,NW_3,Sollentuna FC,279.0,279.0,0.0,15.69583872733039,0.03500000000000003,9.76500000000001,1953.0000000000018
PL096,NW_3,Sollentuna FC,301.0,301.0,0.0,16.785255259908194,0.03500000000000003,10.535000000000009,2107.000000000002
PL097,NW_3,Sollentuna FC,303.0,303.0,0.0,17.69714795772713,0.03500000000000003,10.60500000000001,2121.000000000002
PL098,NW_3,Sollentuna FC,273.0,273.0,0.0,16.88132079447451,0.03500000000000003,9.555000000000009,1911.0000000000018
PL099,NW_3,Sollentuna FC,269.0,269.0,0.0,16.378160861026558,0.03500000000000003,9.415000000000008,1883.0000000000016
PL100,NW_3,Sollentuna FC,281.0,281.0,0.0,17.210166639231108,0.03500000000000003,9.835000000000008,1967.0000000000016
PL101,NW_3,Sollentuna FC,248.0,222.77617800000002,25.223822,16.679179824886496,0.03500000000000003,7.797166230000007,1559.4332460000014
PL102,NW_3,Sollentuna FC,271.0,253.092966,17.90703481,17.661531685241076,0.03500000000000003,8.858253810000008,1771.6507620000016
PL103,NW_3,Sollentuna FC,296.0,271.955982,24.044018,18.029173459171425,0.03500000000000003,9.51845937000001,1903.691874000002
PL104,NW_3,Sollentuna FC,269.0,269.0,0.0,18.007289220865452,0.03500000000000003,9.415000000000008,1883.0000000000016
PL105,NW_3,Sollentuna FC,290.0,290.0,0.0,15.485438893105854,0.03500000000000003,10.15000000000001,2030.0000000000018
PL106,NW_3,Sollentuna FC,276.0,276.0,0.0,16.06507465687178,0.03500000000000003,9.660000000000009,1932.0000000000018
PL107,NW_3,Sollentuna FC,282.0,282.0,0.0,16.119336332971216,0.03500000000000003,9.870000000000008,1974.0000000000016
PL108,NW_3,Sollentuna FC,270.0,270.0,0.0,16.01713286347399,0.03500000000000003,9.450000000000008,1890.0000000000016
PL109,NW_3,Sollentuna FC,276.0,276.0,0.0,16.527152045524037,0.03500000000000003,9.660000000000009,1932.0000000000018
PL110,NW_3,Sollentuna FC,292.0,292.0,0.0,18.419127616141324,0.03500000000000003,10.22000000000001,2044.0000000000018
PL111,NW_3,Sollentuna FC,281.0,281.0,0.0,16.58100567463182,0.03500000000000003,9.835000000000008,1967.0000000000016
PL112,NW_3,Sollentuna FC,286.0,286.0,0.0,15.660405872132294,0.03500000000000003,10.010000000000009,2002.0000000000018
PL113,NW_3,Sollentuna FC,265.0,265.0,0.0,16.079215005251136,0.03500000000000003,9.275000000000007,1855.0000000000016
PL114,NW_3,Sollentuna FC,278.0,278.0,0.0,16.770157695292486,0.03500000000000003,9.73000000000001,1946.0000000000018
PL115,NW_3,Sollentuna FC,257.0,244.275862,12.724137899999999,17.608871725698478,0.03500000000000003,8.549655170000007,1709.9310340000013
PL116,NW_3,Sollentuna FC,283.0,283.0,0.0,17.34197910022711,0.03500000000000003,9.905000000000008,1981.0000000000016
PL117,NW_3,Sollentuna FC,282.0,282.0,0.0,18.28876288596481,0.03500000000000003,9.870000000000008,1974.0000000000016
PL118,NW_3,Sollentuna FC,270.0,270.0,0.0,17.987297106255056,0.03500000000000003,9.450000000000008,1890.0000000000016
PL119,NW_3,Sollentuna FC,270.0,270.0,0.0,16.79855258971425,0.03500000000000003,9.450000000000008,1890.0000000000016
PL120,NW_3,Sollentuna FC,270.0,235.309312,34.690688,15.963902459041188,0.03500000000000003,8.235825920000007,1647.1651840000013
PL121,NW_3,Sollentuna FC,261.0,261.0,0.0,19.44402891232863,0.03500000000000003,9.135000000000009,1827.0000000000018
PL122,NW_3,Sollentuna FC,258.0,255.987879,2.0121212,13.947040076828452,0.03500000000000003,8.959575765000007,1791.9151530000015
PL123,NW_3,Sollentuna FC,257.0,253.011628,3.9883721,19.348207112561592,0.03500000000000003,8.855406980000009,1771.0813960000016
PL124,NW_3,Sollentuna FC,244.0,244.0,0.0,17.686317150219555,0.03500000000000003,8.540000000000008,1708.0000000000016
PL125,NW_3,Sollentuna FC,281.0,281.0,0.0,15.616318967349017,0.03500000000000003,9.835000000000008,1967.0000000000016
PL126,NW_3,Sollentuna FC,260.0,260.0,0.0,16.55611701958812,0.03500000000000003,9.100000000000009,1820.0000000000018
PL127,NW_3,Sollentuna FC,288.0,276.010363,11.989637,18.312765592808113,0.03500000000000003,9.660362705000008,1932.0725410000016
PL128,NW_3,Sollentuna FC,300.0,300.0,0.0,18.38086235418679,0.03500000000000003,10.500000000000009,2100.000000000002
PL129,NW_3,Sollentuna FC,271.0,243.620178,27.3798219,14.485086109064804,0.03500000000000003,8.526706230000007,1705.3412460000015
PL130,NW_3,Sollentuna FC,273.0,273.0,0.0,9.578182062653292,0.03500000000000003,9.555000000000009,1911.0000000000018
PL131,NW_3,Sollentuna FC,250.0,250.0,0.0,16.377887497581877,0.03500000000000003,8.750000000000007,1750.0000000000014
PL132,NW_3,Sollentuna FC,275.0,275.0,0.0,19.73046683586823,0.03500000000000003,9.625000000000009,1925.0000000000018
PL133,NW_3,Sollentuna FC,292.0,292.0,0.0,17.24399128655986,0.03500000000000003,10.22000000000001,2044.0000000000018
PL134,NW_3,Sollentuna FC,288.0,288.0,0.0,14.224757476881829,0.03500000000000003,10.080000000000009,2016.0000000000018
PL135,NW_3,Sollentuna FC,266.0,266.0,0.0,19.781335242228092,0.03500000000000003,9.310000000000008,1862.0000000000016
PL136,NW_3,Sollentuna FC,269.0,269.0,0.0,13.534830448765723,0.03500000000000003,9.415000000000008,1883.0000000000016
PL137,NW_3,Sollentuna FC,279.0,279.0,0.0,18.795727537422565,0.03500000000000003,9.76500000000001,1953.0000000000018
PL138,NW_3,Sollentuna FC,264.0,264.0,0.0,14.73683799539903,0.03500000000000003,9.240000000000009,1848.0000000000018
PL139,NW_3,Sollentuna FC,279.0,267.993006,11.0069947,15.522549922992942,0.03500000000000003,9.379755210000008,1875.9510420000015
PL140,NW_3,Sollentuna FC,264.0,264.0,0.0,15.579121468906429,0.03500000000000003,9.240000000000009,1848.0000000000018
PL141,NW_3,Sollentuna FC,264.0,244.12032499999998,19.879675799999998,12.237512399600217,0.03500000000000003,8.544211375000007,1708.8422750000013
PL142,NW_3,Sollentuna FC,275.0,261.443243,13.556757,18.714999961989268,0.03500000000000003,9.150513505000008,1830.1027010000016
PL143,NW_3,Sollentuna FC,279.0,279.0,0.0,16.601538365165244,0.03500000000000003,9.76500000000001,1953.0000000000018
PL144,NW_3,Sollentuna FC,277.0,248.437858,28.562140799999998,9.504937947416254,0.03500000000000003,8.695325030000008,1739.0650060000016
PL145,NW_3,Sollentuna FC,270.0,269.905556,0.094444444,14.887577373203591,0.03500000000000003,9.446694460000009,1889.3388920000018
PL146,NW_3,Sollentuna FC,273.0,98.00068590000001,174.9993144,20.070922718486248,0.03500000000000003,3.430024006500003,686.0048013000006
PL147,NW_3,Sollentuna FC,274.0,274.0,0.0,10.421751832820803,0.03500000000000003,9.590000000000009,1918.0000000000018
PL148,NW_3,Sollentuna FC,286.0,286.0,0.0,18.95907493395358,0.03500000000000003,10.010000000000009,2002.0000000000018
PL149,NW_3,Sollentuna FC,285.0,285.0,0.0,11.099274119107871,0.03500000000000003,9.975000000000009,1995.0000000000018
PL150,NW_3,Sollentuna FC,258.0,249.818488,8.18151261,11.6270844400261,0.03500000000000003,8.743647080000008,1748.7294160000015
PL151,NW_3,Sollentuna FC,289.0,147.0,142.0,20.011514041543972,0.03500000000000003,5.145000000000005,1029.000000000001
PL152,NW_3,Sollentuna FC,273.0,273.0,0.0,11.624860034953825,0.03500000000000003,9.555000000000009,1911.0000000000018
PL153,NW_3,Sollentuna FC,268.0,268.0,0.0,15.008868977532266,0.03500000000000003,9.380000000000008,1876.0000000000016
PL154,NW_3,Sollentuna FC,269.0,269.0,0.0,18.582734512339737,0.03500000000000003,9.415000000000008,1883.0000000000016
PL155,NW_3,Sollentuna FC,287.0,287.0,0.0,11.25181769134133,0.03500000000000003,10.045000000000009,2009.0000000000018
PL156,NW_3,Sollentuna FC,283.0,283.0,0.0,16.47861894393842,0.03500000000000003,9.905000000000008,1981.0000000000016
PL157,NW_3,Sollentuna FC,264.0,249.872222,14.127778,16.775420424400057,0.03500000000000003,8.745527770000008,1749.1055540000016
PL158,NW_3,Sollentuna FC,273.0,273.0,0.0,15.543726157767564,0.03500000000000003,9.555000000000009,1911.0000000000018
PL159,NW_3,Sollentuna FC,275.0,267.298999,7.701001359999999,16.018088694948542,0.03500000000000003,9.355464965000008,1871.0929930000016
PL160,NW_3,Sollentuna FC,280.0,280.0,0.0,15.931394798865787,0.03500000000000003,9.800000000000008,1960.0000000000016
PL161,NW_3,Sollentuna FC,285.0,285.0,0.0,14.945743981245352,0.03500000000000003,9.975000000000009,1995.0000000000018
PL162,NW_3,Sollentuna FC,270.0,266.111732,3.8882682,19.543525462084997,0.03500000000000003,9.313910620000009,1862.7821240000017
PL163,NW_3,Sollentuna FC,284.0,270.09563,13.904369631,18.976830931624537,0.03500000000000003,9.453347050000009,1890.6694100000018
PL164,NW_3,Sollentuna FC,281.0,281.0,0.0,9.172815258460416,0.03500000000000003,9.835000000000008,1967.0000000000016
PL165,NW_3,Sollentuna FC,290.0,285.140625,4.859375,16.535785081603414,0.03500000000000003,9.97992187500001,1995.9843750000018
PL166,NW_3,Sollentuna FC,264.0,259.553571,4.4464286,18.26747331419912,0.03500000000000003,9.084374985000007,1816.8749970000015
PL167,NW_3,Sollentuna FC,292.0,292.0,0.0,16.62197846382879,0.03500000000000003,10.22000000000001,2044.0000000000018
PL168,NW_3,Sollentuna FC,285.0,217.0956819,67.90431803999999,19.856499747434597,0.03500000000000003,7.5983488665000065,1519.6697733000012
PL169,NW_3,Sollentuna FC,275.0,275.0,0.0,17.418527423193947,0.03500000000000003,9.625000000000009,1925.0000000000018
PL170,NW_3,Sollentuna FC,299.0,43.0,256.0,21.056402684684823,0.03500000000000003,1.5050000000000012,301.0000000000002
PL171,NW_3,Sollentuna FC,272.0,272.0,0.0,10.59237999747075,0.03500000000000003,9.520000000000008,1904.0000000000016
PL172,NW_3,Sollentuna FC,265.0,265.0,0.0,12.43923110043163,0.03500000000000003,9.275000000000007,1855.0000000000016
PL173,NW_3,Sollentuna FC,286.0,286.0,0.0,16.6297700627317,0.03500000000000003,10.010000000000009,2002.0000000000018
PL174,NW_3,Sollentuna FC,264.0,264.0,0.0,15.747604756747284,0.03500000000000003,9.240000000000009,1848.0000000000018
PL175,NW_3,Sollentuna FC,296.0,296.0,0.0,17.234760898456365,0.03500000000000003,10.36000000000001,2072.000000000002
PL176,NW_3,Sollentuna FC,275.0,275.0,0.0,19.187775745860048,0.03500000000000003,9.625000000000009,1925.0000000000018
PL177,NW_3,Sollentuna FC,305.0,305.0,0.0,12.599976312462003,0.03500000000000003,10.67500000000001,2135.000000000002
PL178,NW_3,Sollentuna FC,283.0,283.0,0.0,15.497092266079163,0.03500000000000003,9.905000000000008,1981.0000000000016
PL179,NW_3,Sollentuna FC,271.0,259.82651,11.1734902,18.61043062418944,0.03500000000000003,9.093927850000007,1818.7855700000014
PL180,NW_3,Sollentuna FC,285.0,262.71729,22.28271,19.811499046532393,0.03500000000000003,9.195105150000009,1839.0210300000017
