locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL083,EW_1,Stockholm Hub,313.0,312.9999997,0.0,27.5286300162767,0.03799999999999992,11.893999988599976,2378.799997719995
PL084,NW_1,Barkarby Hub,276.0,276.0,0.0,14.739724171412453,0.04200000000000004,11.59200000000001,2318.400000000002
PL085,NW_1,Barkarby Hub,284.0,284.0,0.0,13.708754226371138,0.04200000000000004,11.928000000000011,2385.600000000002
PL086,NW_1,Barkarby Hub,271.0,271.0,0.0,14.906735804221164,0.04200000000000004,11.38200000000001,2276.400000000002
PL087,NW_2,Tumba Depot,283.0,283.0,0.0,19.955012513293266,0.05700000000000005,16.131000000000014,3226.200000000003
PL088,NW_2,Tumba Depot,257.0,257.0,0.0,18.47088932622484,0.05700000000000005,14.649000000000013,2929.8000000000025
PL089,NW_2,Tumba Depot,297.0,297.0,0.0,17.93576602548333,0.05700000000000005,16.929000000000016,3385.8000000000034
PL090,NW_1,Barkarby Hub,290.0,290.0,0.0,14.992537383313618,0.04200000000000004,12.18000000000001,2436.0000000000023
PL091,NW_1,Barkarby Hub,292.0,292.0,0.0,14.965334932244797,0.04200000000000004,12.26400000000001,2452.800000000002
PL092,NW_2,Tumba Depot,256.0,256.0,0.0,18.640316050244607,0.05700000000000005,14.592000000000013,2918.4000000000024
PL093,NW_2,Tumba Depot,285.0,285.0000001,0.0,18.43321117037722,0.05700000000000005,16.245000005700017,3249.0000011400034
PL094,NW_1,Barkarby Hub,253.0,253.0,0.0,13.125602693138577,0.04200000000000004,10.62600000000001,2125.200000000002
PL095,NW_1,Barkarby Hub,279.0,279.0,0.0,14.213594976703167,0.04200000000000004,11.71800000000001,2343.600000000002
PL096,EW_1,Stockholm Hub,301.0,301.0,0.0,26.605195855670743,0.03799999999999992,11.437999999999978,2287.5999999999954
PL097,EW_1,Stockholm Hub,303.0,303.0,0.0,26.950203136610888,0.03799999999999992,11.513999999999976,2302.799999999995
PL098,NW_1,Barkarby Hub,273.0,273.0,0.0,14.773442964674626,0.04200000000000004,11.46600000000001,2293.200000000002
PL099,NW_1,Barkarby Hub,269.0,269.0,0.0,14.829625055599628,0.04200000000000004,11.29800000000001,2259.600000000002
