warehouse_id,name,day,open,vehicle_hours_used,vehicle_time_budget_h,utilization,vehicles_per_warehouse,shift_hours
EW_1,Stockholm Hub,1,1,88.58511235476945,240.0,0.3691046348115394,30.0,8.0
EW_1,Stockholm Hub,2,1,88.64246767453736,240.0,0.3693436153105723,30.0,8.0
EW_1,Stockholm Hub,3,1,88.70800224161394,240.0,0.36961667600672476,30.0,8.0
EW_1,Stockholm Hub,4,1,88.43914162459453,240.0,0.3684964234358105,30.0,8.0
EW_1,Stockholm Hub,5,1,88.71667912701858,240.0,0.36965282969591073,30.0,8.0
EW_1,Stockholm Hub,6,1,88.59407760610969,240.0,0.36914199002545706,30.0,8.0
EW_1,Stockholm Hub,7,1,88.63706743693234,240.0,0.3693211143205514,30.0,8.0
EW_2,Eskilstuna FC,1,0,0.0,0.0,0.0,30.0,8.0
EW_2,Eskilstuna FC,2,0,0.0,0.0,0.0,30.0,8.0
EW_2,Eskilstuna FC,3,0,0.0,0.0,0.0,30.0,8.0
EW_2,Eskilstuna FC,4,0,0.0,0.0,0.0,30.0,8.0
EW_2,Eskilstuna FC,5,0,0.0,0.0,0.0,30.0,8.0
EW_2,Eskilstuna FC,6,0,0.0,0.0,0.0,30.0,8.0
EW_2,Eskilstuna FC,7,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,1,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,2,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,3,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,4,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,5,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,6,0,0.0,0.0,0.0,30.0,8.0
NW_1,Barkarby Hub,7,0,0.0,0.0,0.0,30.0,8.0
NW_2,Tumba Depot,1,1,1.7394769061708752,240.0,0.007247820442378647,30.0,8.0
NW_2,Tumba Depot,2,1,2.0123581357571387,240.0,0.008384825565654746,30.0,8.0
NW_2,Tumba Depot,3,1,1.4470902098318177,240.0,0.006029542540965907,30.0,8.0
NW_2,Tumba Depot,4,1,2.267862326248475,240.0,0.009449426359368646,30.0,8.0
NW_2,Tumba Depot,5,1,0.4463122731504007,240.0,0.0018596344714600027,30.0,8.0
NW_2,Tumba Depot,6,1,1.6724105812744083,240.0,0.006968377421976701,30.0,8.0
NW_2,Tumba Depot,7,1,1.3226535770158092,240.0,0.005511056570899205,30.0,8.0
NW_3,Sollentuna FC,1,0,0.0,0.0,0.0,30.0,8.0
NW_3,Sollentuna FC,2,0,0.0,0.0,0.0,30.0,8.0
NW_3,Sollentuna FC,3,0,0.0,0.0,0.0,30.0,8.0
NW_3,Sollentuna FC,4,0,0.0,0.0,0.0,30.0,8.0
NW_3,Sollentuna FC,5,0,0.0,0.0,0.0,30.0,8.0
NW_3,Sollentuna FC,6,0,0.0,0.0,0.0,30.0,8.0
NW_3,Sollentuna FC,7,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,1,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,2,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,3,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,4,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,5,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,6,0,0.0,0.0,0.0,30.0,8.0
NW_4,Haninge Hub,7,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,1,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,2,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,3,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,4,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,5,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,6,0,0.0,0.0,0.0,30.0,8.0
NW_5,Upplands Väsby,7,0,0.0,0.0,0.0,30.0,8.0
NW_6,Tyresö Depot,1,0,0.0,0.0,0.0,30.0,8.0
NW_6,Tyresö Depot,2,0,0.0,0.0,0.0,30.0,8.0
NW_6,Tyresö Depot,3,0,0.0,0.0,0.0,30.0,8.0
NW_6,Tyresö Depot,4,0,0.0,0.0,0.0,30.0,8.0
